sort,WKT,Layer,SubClasses,ExtendedEn,Linetype,EntityHand,Text,Z,Extracted_,Difference,
0.413411716,POINT Z (1528222.58 3799308.37 4421.57),DTM_POINT,AcDbEntity:AcDbPoint,,,10CF,,1347.130004,1347.697231,-0.56722775,<Geometry>POINT Z (1528222.58 3799308.37 4421.57)</Geometry>
0.413480402,POINT Z (1527977.21 3799212.91 4420.36),DTM_POINT,AcDbEntity:AcDbPoint,,,1337,,1346.850137,1347.328423,-0.47828586,<Geometry>POINT Z (1527977.21 3799212.91 4420.36)</Geometry>
0.41355299,POINT Z (1528132.04 3799246.18 4422.17),DTM_POINT,AcDbEntity:AcDbPoint,,,FAC,,1347.031929,1347.880112,-0.84818273,<Geometry>POINT Z (1528132.04 3799246.18 4422.17)</Geometry>
0.413574776,POINT Z (1528609.32 3799306.68 4421.89),DTM_POINT,AcDbEntity:AcDbPoint,,,5B0,,1347.427842,1347.794768,-0.36692524,<Geometry>POINT Z (1528609.32 3799306.68 4421.89)</Geometry>
0.413946292,POINT Z (1527929.28 3799226.59 4420.45),DTM_POINT,AcDbEntity:AcDbPoint,,,1406,,1346.83067,1347.355855,-0.52518505,<Geometry>POINT Z (1527929.28 3799226.59 4420.45)</Geometry>
0.414402728,POINT Z (1527777.95 3799277.32 4420.87),DTM_POINT,AcDbEntity:AcDbPoint,,,1629,,1346.791375,1347.483871,-0.6924961,<Geometry>POINT Z (1527777.95 3799277.32 4420.87)</Geometry>
0.414606713,POINT Z (1528695.78 3799202.4 4421.66),DTM_POINT,AcDbEntity:AcDbPoint,,,DD,,1347.437398,1347.724663,-0.28726529,<Geometry>POINT Z (1528695.78 3799202.4 4421.66)</Geometry>
0.41475612,POINT Z (1528036.88 3799306.11 4420.95),DTM_POINT,AcDbEntity:AcDbPoint,,,93E,,1346.979517,1347.508255,-0.52873758,<Geometry>POINT Z (1528036.88 3799306.11 4420.95)</Geometry>
0.414915599,POINT Z (1528402.19 3799226.98 4421.01),DTM_POINT,AcDbEntity:AcDbPoint,,,C84,,1347.23505,1347.526543,-0.29149291,<Geometry>POINT Z (1528402.19 3799226.98 4421.01)</Geometry>
0.414989821,POINT Z (1528706.86 3799313.0 4423.27),DTM_POINT,AcDbEntity:AcDbPoint,,,6C7,,1347.432696,1348.215392,-0.78269635,<Geometry>POINT Z (1528706.86 3799313.0 4423.27)</Geometry>
0.415364065,POINT Z (1528733.35 3799213.8 4422.03),DTM_POINT,AcDbEntity:AcDbPoint,,,14F,,1347.494514,1347.83744,-0.34292553,<Geometry>POINT Z (1528733.35 3799213.8 4422.03)</Geometry>
0.41587904,POINT Z (1527953.07 3799268.15 4420.76),DTM_POINT,AcDbEntity:AcDbPoint,,,1562,,1346.909418,1347.450343,-0.54092463,<Geometry>POINT Z (1527953.07 3799268.15 4420.76)</Geometry>
0.415885126,POINT Z (1528002.72 3799259.45 4420.7),DTM_POINT,AcDbEntity:AcDbPoint,,,C92,,1346.936683,1347.432055,-0.49537145,<Geometry>POINT Z (1528002.72 3799259.45 4420.7)</Geometry>
0.415964104,POINT Z (1528666.07 3799307.13 4422.58),DTM_POINT,AcDbEntity:AcDbPoint,,,5B9,,1347.436245,1348.00508,-0.5688346,<Geometry>POINT Z (1528666.07 3799307.13 4422.58)</Geometry>
0.416388427,POINT Z (1528141.82 3799231.56 4420.63),DTM_POINT,AcDbEntity:AcDbPoint,,,F4E,,1347.04347,1347.410719,-0.36724881,<Geometry>POINT Z (1528141.82 3799231.56 4420.63)</Geometry>
0.416407351,POINT Z (1527901.17 3799248.54 4420.61),DTM_POINT,AcDbEntity:AcDbPoint,,,12D3,,1346.831705,1347.404623,-0.57291734,<Geometry>POINT Z (1527901.17 3799248.54 4420.61)</Geometry>
0.416475138,POINT Z (1528203.09 3799273.61 4421.22),DTM_POINT,AcDbEntity:AcDbPoint,,,A78,,1347.139353,1347.590551,-0.45119852,<Geometry>POINT Z (1528203.09 3799273.61 4421.22)</Geometry>
0.416610113,POINT Z (1527690.78 3799277.1 4420.16),DTM_POINT,AcDbEntity:AcDbPoint,,,1668,,1346.737309,1347.267463,-0.53015401,<Geometry>POINT Z (1527690.78 3799277.1 4420.16)</Geometry>
0.416662944,POINT Z (1528253.0 3799243.4 4420.76),DTM_POINT,AcDbEntity:AcDbPoint,,,C42,,1347.150724,1347.450343,-0.29961854,<Geometry>POINT Z (1528253.0 3799243.4 4420.76)</Geometry>
0.416694993,POINT Z (1528015.7 3799277.21 4420.85),DTM_POINT,AcDbEntity:AcDbPoint,,,1095,,1346.936261,1347.477775,-0.54151443,<Geometry>POINT Z (1528015.7 3799277.21 4420.85)</Geometry>
0.416759987,POINT Z (1528143.4 3799297.6 4421.12),DTM_POINT,AcDbEntity:AcDbPoint,,,10BF,,1347.088017,1347.560071,-0.47205363,<Geometry>POINT Z (1528143.4 3799297.6 4421.12)</Geometry>
0.416857584,POINT Z (1527881.31 3799302.14 4420.95),DTM_POINT,AcDbEntity:AcDbPoint,,,169E,,1346.839106,1347.508255,-0.66914859,<Geometry>POINT Z (1527881.31 3799302.14 4420.95)</Geometry>
0.416955446,POINT Z (1528747.54 3799293.45 4424.31),DTM_POINT,AcDbEntity:AcDbPoint,,,74A,,1347.462392,1348.532385,-1.0699926,<Geometry>POINT Z (1528747.54 3799293.45 4424.31)</Geometry>
0.416972759,POINT Z (1527862.81 3799291.78 4420.89),DTM_POINT,AcDbEntity:AcDbPoint,,,1211,,1346.833604,1347.489967,-0.65636297,<Geometry>POINT Z (1527862.81 3799291.78 4420.89)</Geometry>
0.416978162,POINT Z (1527811.81 3799287.98 4421.02),DTM_POINT,AcDbEntity:AcDbPoint,,,165F,,1346.838491,1347.529591,-0.69110016,<Geometry>POINT Z (1527811.81 3799287.98 4421.02)</Geometry>
0.417014333,POINT Z (1528596.81 3799228.66 4421.63),DTM_POINT,AcDbEntity:AcDbPoint,,,B67,,1347.393597,1347.715519,-0.32192266,<Geometry>POINT Z (1528596.81 3799228.66 4421.63)</Geometry>
0.417223915,POINT Z (1528702.91 3799301.15 4422.55),DTM_POINT,AcDbEntity:AcDbPoint,,,55E,,1347.43167,1347.995936,-0.56426621,<Geometry>POINT Z (1528702.91 3799301.15 4422.55)</Geometry>
0.417307171,POINT Z (1528698.03 3799228.97 4422.25),DTM_POINT,AcDbEntity:AcDbPoint,,,AD3,,1347.436583,1347.904496,-0.46791293,<Geometry>POINT Z (1528698.03 3799228.97 4422.25)</Geometry>
0.417962017,POINT Z (1528644.31 3799261.99 4421.87),DTM_POINT,AcDbEntity:AcDbPoint,,,36F,,1347.440334,1347.788672,-0.34833774,<Geometry>POINT Z (1528644.31 3799261.99 4421.87)</Geometry>
0.418448401,POINT Z (1527977.8 3799277.67 4420.85),DTM_POINT,AcDbEntity:AcDbPoint,,,1225,,1346.937192,1347.477775,-0.5405825,<Geometry>POINT Z (1527977.8 3799277.67 4420.85)</Geometry>
0.418790159,POINT Z (1528781.09 3799273.24 4423.47),DTM_POINT,AcDbEntity:AcDbPoint,,,3.00E+03,,1347.532954,1348.276353,-0.74339874,<Geometry>POINT Z (1528781.09 3799273.24 4423.47)</Geometry>
0.419114807,POINT Z (1528784.48 3799311.26 4423.81),DTM_POINT,AcDbEntity:AcDbPoint,,,5EC,,1347.535956,1348.379985,-0.84402853,<Geometry>POINT Z (1528784.48 3799311.26 4423.81)</Geometry>
0.419349456,POINT Z (1527753.11 3799234.44 4420.38),DTM_POINT,AcDbEntity:AcDbPoint,,,14F9,,1346.7328,1347.334519,-0.60171882,<Geometry>POINT Z (1527753.11 3799234.44 4420.38)</Geometry>
0.419991451,POINT Z (1527707.85 3799316.04 4420.86),DTM_POINT,AcDbEntity:AcDbPoint,,,178B,,1346.734439,1347.480823,-0.7463844,<Geometry>POINT Z (1527707.85 3799316.04 4420.86)</Geometry>
0.42016731,POINT Z (1527798.22 3799282.14 4420.95),DTM_POINT,AcDbEntity:AcDbPoint,,,1641,,1346.830909,1347.508255,-0.67734614,<Geometry>POINT Z (1527798.22 3799282.14 4420.95)</Geometry>
0.420234006,POINT Z (1528626.75 3799311.88 4422.02),DTM_POINT,AcDbEntity:AcDbPoint,,,6EB,,1347.438032,1347.834392,-0.39635924,<Geometry>POINT Z (1528626.75 3799311.88 4422.02)</Geometry>
0.420466409,POINT Z (1527823.29 3799307.58 4421.24),DTM_POINT,AcDbEntity:AcDbPoint,,,16FC,,1346.839029,1347.596647,-0.7576186,<Geometry>POINT Z (1527823.29 3799307.58 4421.24)</Geometry>
0.420478792,POINT Z (1528113.41 3799221.75 4423.26),DTM_POINT,AcDbEntity:AcDbPoint,,,DF8,,1347.021821,1348.212344,-1.19052324,<Geometry>POINT Z (1528113.41 3799221.75 4423.26)</Geometry>
0.420742715,POINT Z (1528033.19 3799273.33 4420.81),DTM_POINT,AcDbEntity:AcDbPoint,,,1075,,1346.937113,1347.465583,-0.52846969,<Geometry>POINT Z (1528033.19 3799273.33 4420.81)</Geometry>
0.420876332,POINT Z (1527872.41 3799299.35 4420.92),DTM_POINT,AcDbEntity:AcDbPoint,,,11DE,,1346.83212,1347.499111,-0.66699129,<Geometry>POINT Z (1527872.41 3799299.35 4420.92)</Geometry>
0.42115255,POINT Z (1528133.03 3799238.84 4420.48),DTM_POINT,AcDbEntity:AcDbPoint,,,D31,,1347.034028,1347.364999,-0.33097103,<Geometry>POINT Z (1528133.03 3799238.84 4420.48)</Geometry>
0.421422186,POINT Z (1528237.62 3799210.62 4420.42),DTM_POINT,AcDbEntity:AcDbPoint,,,E02,,1347.13606,1347.346711,-0.21065032,<Geometry>POINT Z (1528237.62 3799210.62 4420.42)</Geometry>
0.421562455,POINT Z (1528427.25 3799295.76 4422.13),DTM_POINT,AcDbEntity:AcDbPoint,,,825,,1347.315546,1347.86792,-0.55237423,<Geometry>POINT Z (1528427.25 3799295.76 4422.13)</Geometry>
0.421647688,POINT Z (1528686.77 3799273.04 4422.07),DTM_POINT,AcDbEntity:AcDbPoint,,,3EC,,1347.435383,1347.849632,-0.41424825,<Geometry>POINT Z (1528686.77 3799273.04 4422.07)</Geometry>
0.421672797,POINT Z (1528736.56 3799252.41 4422.32),DTM_POINT,AcDbEntity:AcDbPoint,,,318,,1347.450294,1347.925832,-0.47553835,<Geometry>POINT Z (1528736.56 3799252.41 4422.32)</Geometry>
0.421766144,POINT Z (1527855.51 3799319.22 4421.35),DTM_POINT,AcDbEntity:AcDbPoint,,,118B,,1346.831869,1347.630175,-0.79830669,<Geometry>POINT Z (1527855.51 3799319.22 4421.35)</Geometry>
0.422597606,POINT Z (1527886.13 3799301.01 4421.01),DTM_POINT,AcDbEntity:AcDbPoint,,,1688,,1346.846838,1347.526543,-0.67970522,<Geometry>POINT Z (1527886.13 3799301.01 4421.01)</Geometry>
0.422929543,POINT Z (1528007.08 3799313.29 4421.12),DTM_POINT,AcDbEntity:AcDbPoint,,,8.00E+04,,1346.933259,1347.560071,-0.62681215,<Geometry>POINT Z (1528007.08 3799313.29 4421.12)</Geometry>
0.423204158,POINT Z (1527976.56 3799215.83 4420.43),DTM_POINT,AcDbEntity:AcDbPoint,,,132D,,1346.854664,1347.349759,-0.49509501,<Geometry>POINT Z (1527976.56 3799215.83 4420.43)</Geometry>
0.423318022,POINT Z (1527827.23 3799242.35 4420.65),DTM_POINT,AcDbEntity:AcDbPoint,,,1308,,1346.82344,1347.416815,-0.59337515,<Geometry>POINT Z (1527827.23 3799242.35 4420.65)</Geometry>
0.423502908,POINT Z (1528723.49 3799281.84 4422.55),DTM_POINT,AcDbEntity:AcDbPoint,,,463,,1347.430976,1347.995936,-0.56496043,<Geometry>POINT Z (1528723.49 3799281.84 4422.55)</Geometry>
0.423588086,POINT Z (1528537.2 3799317.94 4421.89),DTM_POINT,AcDbEntity:AcDbPoint,,,653,,1347.333429,1347.794768,-0.46133887,<Geometry>POINT Z (1528537.2 3799317.94 4421.89)</Geometry>
0.423820002,POINT Z (1528742.75 3799241.52 4422.15),DTM_POINT,AcDbEntity:AcDbPoint,,,9EC,,1347.477581,1347.874016,-0.39643464,<Geometry>POINT Z (1528742.75 3799241.52 4422.15)</Geometry>
0.424053407,POINT Z (1528505.56 3799243.23 4421.51),DTM_POINT,AcDbEntity:AcDbPoint,,,28E,,1347.336622,1347.678943,-0.3423213,<Geometry>POINT Z (1528505.56 3799243.23 4421.51)</Geometry>
0.42408215,POINT Z (1528107.99 3799288.54 4423.69),DTM_POINT,AcDbEntity:AcDbPoint,,,A03,,1347.039235,1348.343409,-1.30417324,<Geometry>POINT Z (1528107.99 3799288.54 4423.69)</Geometry>
0.424197696,POINT Z (1527997.62 3799216.69 4420.35),DTM_POINT,AcDbEntity:AcDbPoint,,,1320,,1346.89693,1347.325375,-0.42844439,<Geometry>POINT Z (1527997.62 3799216.69 4420.35)</Geometry>
0.424214232,POINT Z (1527916.75 3799218.37 4420.33),DTM_POINT,AcDbEntity:AcDbPoint,,,13D3,,1346.834701,1347.319279,-0.4845775,<Geometry>POINT Z (1527916.75 3799218.37 4420.33)</Geometry>
0.42425127,POINT Z (1528125.97 3799214.15 4420.45),DTM_POINT,AcDbEntity:AcDbPoint,,,EFA,,1347.030984,1347.355855,-0.32487118,<Geometry>POINT Z (1528125.97 3799214.15 4420.45)</Geometry>
0.424311198,POINT Z (1528202.36 3799286.83 4421.35),DTM_POINT,AcDbEntity:AcDbPoint,,,9B3,,1347.137558,1347.630175,-0.49261774,<Geometry>POINT Z (1528202.36 3799286.83 4421.35)</Geometry>
0.424534922,POINT Z (1528015.88 3799308.1 4420.99),DTM_POINT,AcDbEntity:AcDbPoint,,,1141,,1346.945066,1347.520447,-0.575381,<Geometry>POINT Z (1528015.88 3799308.1 4420.99)</Geometry>
0.425050525,POINT Z (1528761.21 3799212.1 4422.27),DTM_POINT,AcDbEntity:AcDbPoint,,,B9E,,1347.534256,1347.910592,-0.37633535,<Geometry>POINT Z (1528761.21 3799212.1 4422.27)</Geometry>
0.42519405,POINT Z (1527997.31 3799268.3 4420.86),DTM_POINT,AcDbEntity:AcDbPoint,,,124A,,1346.938486,1347.480823,-0.54233664,<Geometry>POINT Z (1527997.31 3799268.3 4420.86)</Geometry>
0.425316714,POINT Z (1528404.27 3799262.06 4421.55),DTM_POINT,AcDbEntity:AcDbPoint,,,A3B,,1347.23082,1347.691135,-0.46031535,<Geometry>POINT Z (1528404.27 3799262.06 4421.55)</Geometry>
0.425344684,POINT Z (1527806.72 3799207.53 4420.23),DTM_POINT,AcDbEntity:AcDbPoint,,,13CF,,1346.73908,1347.288799,-0.54971868,<Geometry>POINT Z (1527806.72 3799207.53 4420.23)</Geometry>
0.425399502,POINT Z (1527900.33 3799319.5 4421.25),DTM_POINT,AcDbEntity:AcDbPoint,,,1717,,1346.872879,1347.599695,-0.72681605,<Geometry>POINT Z (1527900.33 3799319.5 4421.25)</Geometry>
0.425404724,POINT Z (1528087.16 3799229.96 4422.96),DTM_POINT,AcDbEntity:AcDbPoint,,,F6B,,1346.999241,1348.120904,-1.1216628,<Geometry>POINT Z (1528087.16 3799229.96 4422.96)</Geometry>
0.425485563,POINT Z (1527849.01 3799247.84 4420.61),DTM_POINT,AcDbEntity:AcDbPoint,,,12EA,,1346.837356,1347.404623,-0.56726687,<Geometry>POINT Z (1527849.01 3799247.84 4420.61)</Geometry>
0.425487642,POINT Z (1528188.05 3799224.11 4420.56),DTM_POINT,AcDbEntity:AcDbPoint,,,F13,,1347.123814,1347.389383,-0.26556856,<Geometry>POINT Z (1528188.05 3799224.11 4420.56)</Geometry>
0.425616431,POINT Z (1527838.35 3799301.99 4420.94),DTM_POINT,AcDbEntity:AcDbPoint,,,16BD,,1346.836239,1347.505207,-0.66896797,<Geometry>POINT Z (1527838.35 3799301.99 4420.94)</Geometry>
0.425662348,POINT Z (1527759.42 3799263.04 4420.73),DTM_POINT,AcDbEntity:AcDbPoint,,,15CF,,1346.749771,1347.441199,-0.69142828,<Geometry>POINT Z (1527759.42 3799263.04 4420.73)</Geometry>
0.425686588,POINT Z (1527781.38 3799263.74 4420.68),DTM_POINT,AcDbEntity:AcDbPoint,,,15C5,,1346.787234,1347.425959,-0.63872448,<Geometry>POINT Z (1527781.38 3799263.74 4420.68)</Geometry>
0.425845771,POINT Z (1528147.22 3799227.42 4420.52),DTM_POINT,AcDbEntity:AcDbPoint,,,DAA,,1347.048131,1347.377191,-0.32905992,<Geometry>POINT Z (1528147.22 3799227.42 4420.52)</Geometry>
0.426121554,POINT Z (1528127.5 3799292.63 4420.19),DTM_POINT,AcDbEntity:AcDbPoint,,,9B1,,1347.05363,1347.276607,-0.22297677,<Geometry>POINT Z (1528127.5 3799292.63 4420.19)</Geometry>
0.426566541,POINT Z (1528752.14 3799296.58 4424.34),DTM_POINT,AcDbEntity:AcDbPoint,,,72C,,1347.473998,1348.541529,-1.0675306,<Geometry>POINT Z (1528752.14 3799296.58 4424.34)</Geometry>
0.426633816,POINT Z (1528490.45 3799317.86 4421.91),DTM_POINT,AcDbEntity:AcDbPoint,,,703,,1347.336495,1347.800864,-0.46436839,<Geometry>POINT Z (1528490.45 3799317.86 4421.91)</Geometry>
0.426842357,POINT Z (1528795.36 3799278.87 4424.8),DTM_POINT,AcDbEntity:AcDbPoint,,,448,,1347.539143,1348.681737,-1.1425943,<Geometry>POINT Z (1528795.36 3799278.87 4424.8)</Geometry>
0.427062636,POINT Z (1528214.46 3799212.68 4420.35),DTM_POINT,AcDbEntity:AcDbPoint,,,E01,,1347.134848,1347.325375,-0.19052649,<Geometry>POINT Z (1528214.46 3799212.68 4420.35)</Geometry>
0.427301986,POINT Z (1528687.4 3799262.01 4422.07),DTM_POINT,AcDbEntity:AcDbPoint,,,36B,,1347.435069,1347.849632,-0.41456276,<Geometry>POINT Z (1528687.4 3799262.01 4422.07)</Geometry>
0.427520081,POINT Z (1527943.44 3799261.95 4420.73),DTM_POINT,AcDbEntity:AcDbPoint,,,1285,,1346.877911,1347.441199,-0.56328752,<Geometry>POINT Z (1527943.44 3799261.95 4420.73)</Geometry>
0.427769073,POINT Z (1528376.59 3799225.44 4420.89),DTM_POINT,AcDbEntity:AcDbPoint,,,1C9,,1347.232039,1347.489967,-0.25792801,<Geometry>POINT Z (1528376.59 3799225.44 4420.89)</Geometry>
0.42818091,POINT Z (1528627.72 3799261.98 4421.77),DTM_POINT,AcDbEntity:AcDbPoint,,,371,,1347.438399,1347.758192,-0.3197928,<Geometry>POINT Z (1528627.72 3799261.98 4421.77)</Geometry>
0.428480785,POINT Z (1528456.85 3799287.08 4421.96),DTM_POINT,AcDbEntity:AcDbPoint,,,4BC,,1347.339037,1347.816104,-0.47706621,<Geometry>POINT Z (1528456.85 3799287.08 4421.96)</Geometry>
0.428504368,POINT Z (1527986.35 3799203.47 4420.09),DTM_POINT,AcDbEntity:AcDbPoint,,,1353,,1346.853663,1347.246126,-0.3924638,<Geometry>POINT Z (1527986.35 3799203.47 4420.09)</Geometry>
0.429052954,POINT Z (1528420.55 3799301.74 4422.16),DTM_POINT,AcDbEntity:AcDbPoint,,,57E,,1347.311025,1347.877064,-0.56603847,<Geometry>POINT Z (1528420.55 3799301.74 4422.16)</Geometry>
0.429122733,POINT Z (1528000.85 3799206.51 4420.19),DTM_POINT,AcDbEntity:AcDbPoint,,,F18,,1346.889714,1347.276607,-0.38689227,<Geometry>POINT Z (1528000.85 3799206.51 4420.19)</Geometry>
0.429646109,POINT Z (1528563.02 3799283.01 4421.57),DTM_POINT,AcDbEntity:AcDbPoint,,,84F,,1347.334685,1347.697231,-0.36254628,<Geometry>POINT Z (1528563.02 3799283.01 4421.57)</Geometry>
0.429852353,POINT Z (1528681.9 3799216.11 4422.19),DTM_POINT,AcDbEntity:AcDbPoint,,,157,,1347.431227,1347.886208,-0.45498029,<Geometry>POINT Z (1528681.9 3799216.11 4422.19)</Geometry>
0.430010043,POINT Z (1528053.77 3799319.54 4421.09),DTM_POINT,AcDbEntity:AcDbPoint,,,1159,,1347.024626,1347.550927,-0.52630129,<Geometry>POINT Z (1528053.77 3799319.54 4421.09)</Geometry>
0.430089218,POINT Z (1528313.03 3799269.06 4421.61),DTM_POINT,AcDbEntity:AcDbPoint,,,3D3,,1347.241674,1347.709423,-0.46774955,<Geometry>POINT Z (1528313.03 3799269.06 4421.61)</Geometry>
0.430430925,POINT Z (1527690.32 3799284.64 4420.38),DTM_POINT,AcDbEntity:AcDbPoint,,,16AF,,1346.737128,1347.334519,-0.59739094,<Geometry>POINT Z (1527690.32 3799284.64 4420.38)</Geometry>
0.430520949,POINT Z (1528290.09 3799319.99 4422.11),DTM_POINT,AcDbEntity:AcDbPoint,,,68D,,1347.233104,1347.861824,-0.62871995,<Geometry>POINT Z (1528290.09 3799319.99 4422.11)</Geometry>
0.430618336,POINT Z (1528458.91 3799266.86 4421.74),DTM_POINT,AcDbEntity:AcDbPoint,,,9B8,,1347.341597,1347.749048,-0.40745059,<Geometry>POINT Z (1528458.91 3799266.86 4421.74)</Geometry>
0.430659418,POINT Z (1527781.9 3799231.82 4420.32),DTM_POINT,AcDbEntity:AcDbPoint,,,14C4,,1346.733556,1347.316231,-0.5826745,<Geometry>POINT Z (1527781.9 3799231.82 4420.32)</Geometry>
0.430751381,POINT Z (1528592.99 3799290.99 4421.65),DTM_POINT,AcDbEntity:AcDbPoint,,,4DE,,1347.385539,1347.721615,-0.33607666,<Geometry>POINT Z (1528592.99 3799290.99 4421.65)</Geometry>
0.430812599,POINT Z (1527893.02 3799300.37 4420.98),DTM_POINT,AcDbEntity:AcDbPoint,,,1683,,1346.857314,1347.517399,-0.66008515,<Geometry>POINT Z (1527893.02 3799300.37 4420.98)</Geometry>
0.431369038,POINT Z (1527958.49 3799222.48 4420.5),DTM_POINT,AcDbEntity:AcDbPoint,,,13D6,,1346.841361,1347.371095,-0.52973402,<Geometry>POINT Z (1527958.49 3799222.48 4420.5)</Geometry>
0.431915393,POINT Z (1527986.67 3799273.68 4420.86),DTM_POINT,AcDbEntity:AcDbPoint,,,123B,,1346.937356,1347.480823,-0.5434674,<Geometry>POINT Z (1527986.67 3799273.68 4420.86)</Geometry>
0.43230719,POINT Z (1527957.99 3799258.22 4420.75),DTM_POINT,AcDbEntity:AcDbPoint,,,1297,,1346.896187,1347.447295,-0.5511074,<Geometry>POINT Z (1527957.99 3799258.22 4420.75)</Geometry>
0.432385872,POINT Z (1528517.63 3799312.7 4421.87),DTM_POINT,AcDbEntity:AcDbPoint,,,723,,1347.33552,1347.788672,-0.45315179,<Geometry>POINT Z (1528517.63 3799312.7 4421.87)</Geometry>
0.432410873,POINT Z (1528074.16 3799290.59 4420.92),DTM_POINT,AcDbEntity:AcDbPoint,,,10BB,,1347.02238,1347.499111,-0.47673131,<Geometry>POINT Z (1528074.16 3799290.59 4420.92)</Geometry>
0.432792035,POINT Z (1527833.5 3799256.83 4420.69),DTM_POINT,AcDbEntity:AcDbPoint,,,12CB,,1346.833964,1347.429007,-0.59504245,<Geometry>POINT Z (1527833.5 3799256.83 4420.69)</Geometry>
0.432837566,POINT Z (1528696.53 3799312.39 4422.65),DTM_POINT,AcDbEntity:AcDbPoint,,,5FA,,1347.432628,1348.026416,-0.59378835,<Geometry>POINT Z (1528696.53 3799312.39 4422.65)</Geometry>
0.432906968,POINT Z (1528533.47 3799282.02 4421.78),DTM_POINT,AcDbEntity:AcDbPoint,,,878,,1347.334166,1347.76124,-0.42707304,<Geometry>POINT Z (1528533.47 3799282.02 4421.78)</Geometry>
0.433293423,POINT Z (1528714.36 3799267.48 4422.31),DTM_POINT,AcDbEntity:AcDbPoint,,,3C5,,1347.430054,1347.922784,-0.49272983,<Geometry>POINT Z (1528714.36 3799267.48 4422.31)</Geometry>
0.433811759,POINT Z (1527738.06 3799256.56 4420.45),DTM_POINT,AcDbEntity:AcDbPoint,,,15AF,,1346.734914,1347.355855,-0.62094076,<Geometry>POINT Z (1527738.06 3799256.56 4420.45)</Geometry>
0.433994653,POINT Z (1528583.95 3799257.11 4421.88),DTM_POINT,AcDbEntity:AcDbPoint,,,9BB,,1347.360589,1347.79172,-0.43113019,<Geometry>POINT Z (1528583.95 3799257.11 4421.88)</Geometry>
0.434054321,POINT Z (1528581.89 3799246.97 4421.8),DTM_POINT,AcDbEntity:AcDbPoint,,,2BC,,1347.356294,1347.767336,-0.41104122,<Geometry>POINT Z (1528581.89 3799246.97 4421.8)</Geometry>
0.434284989,POINT Z (1528289.27 3799232.57 4420.87),DTM_POINT,AcDbEntity:AcDbPoint,,,215,,1347.207705,1347.483871,-0.2761662,<Geometry>POINT Z (1528289.27 3799232.57 4420.87)</Geometry>
0.434956787,POINT Z (1527793.39 3799221.81 4420.13),DTM_POINT,AcDbEntity:AcDbPoint,,,145B,,1346.741433,1347.258319,-0.51688594,<Geometry>POINT Z (1527793.39 3799221.81 4420.13)</Geometry>
0.435245179,POINT Z (1528491.91 3799287.28 4421.76),DTM_POINT,AcDbEntity:AcDbPoint,,,4C1,,1347.337326,1347.755144,-0.4178178,<Geometry>POINT Z (1528491.91 3799287.28 4421.76)</Geometry>
0.43530007,POINT Z (1528462.17 3799242.62 4421.04),DTM_POINT,AcDbEntity:AcDbPoint,,,B29,,1347.341172,1347.535687,-0.19451517,<Geometry>POINT Z (1528462.17 3799242.62 4421.04)</Geometry>
0.435361032,POINT Z (1527913.13 3799306.54 4421.01),DTM_POINT,AcDbEntity:AcDbPoint,,,11B2,,1346.897213,1347.526543,-0.62933032,<Geometry>POINT Z (1527913.13 3799306.54 4421.01)</Geometry>
0.435443683,POINT Z (1528235.79 3799319.78 4421.67),DTM_POINT,AcDbEntity:AcDbPoint,,,799,,1347.132546,1347.727711,-0.59516497,<Geometry>POINT Z (1528235.79 3799319.78 4421.67)</Geometry>
0.435450578,POINT Z (1527932.66 3799227.39 4420.47),DTM_POINT,AcDbEntity:AcDbPoint,,,1318,,1346.830869,1347.361951,-0.53108154,<Geometry>POINT Z (1527932.66 3799227.39 4420.47)</Geometry>
0.435478132,POINT Z (1528483.22 3799276.29 4421.72),DTM_POINT,AcDbEntity:AcDbPoint,,,8FE,,1347.338685,1347.742951,-0.40426617,<Geometry>POINT Z (1528483.22 3799276.29 4421.72)</Geometry>
0.435656382,POINT Z (1528427.49 3799287.73 4421.99),DTM_POINT,AcDbEntity:AcDbPoint,,,89C,,1347.306829,1347.825248,-0.51841868,<Geometry>POINT Z (1528427.49 3799287.73 4421.99)</Geometry>
0.435721146,POINT Z (1528292.63 3799272.48 4421.59),DTM_POINT,AcDbEntity:AcDbPoint,,,40A,,1347.235804,1347.703327,-0.46752367,<Geometry>POINT Z (1528292.63 3799272.48 4421.59)</Geometry>
0.436071939,POINT Z (1527983.78 3799233.24 4420.53),DTM_POINT,AcDbEntity:AcDbPoint,,,12F8,,1346.896821,1347.380239,-0.4834175,<Geometry>POINT Z (1527983.78 3799233.24 4420.53)</Geometry>
0.436483615,POINT Z (1528662.99 3799293.38 4422.03),DTM_POINT,AcDbEntity:AcDbPoint,,,4F0,,1347.436978,1347.83744,-0.40046172,<Geometry>POINT Z (1528662.99 3799293.38 4422.03)</Geometry>
